AL,25,2005101518,3, OFCL,0, 176N,  786W,25,0, TD,34, NEQ,0,0,0,0,0,0,0,35,60,    ,0, LAA,270,2, ,,,,,,,
AL,25,2005102200,3, OFCL,48, 235N,  854W,95,0, HU,50, NEQ,75,75,50,75,0,0,0,115,25,    ,0, JLB,50,9, ,,,,,,,
AL,25,2005102200,3, OFCL,72, 270N,  800W,65,0, HU,34, NEQ,200,200,150,150,0,0,0,80,25,    ,0, JLB,55,15, ,,,,,,,
AL,25,2005102200,3, OFCL,72, 270N,  800W,65,0, HU,50, NEQ,90,90,90,60,0,0,0,80,25,    ,0, JLB,55,15, ,,,,,,,
AL,25,2005102200,3, OFCL,96, 350N,  710W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,25,    ,0, JLB,40,28, ,,,,,,,
AL,25,2005102200,3, OFCL,120, 450N,  590W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,25,    ,0, JLB,40,34, ,,,,,,,
AL,25,2005102206,3, OFCL,0, 209N,  871W,110,0, HU,34, NEQ,175,175,120,150,0,0,0,140,20,    ,0, LAA,305,3, ,,,,,,,
AL,25,2005102206,3, OFCL,0, 209N,  871W,110,0, HU,50, NEQ,100,100,75,100,0,0,0,140,20,    ,0, LAA,305,3, ,,,,,,,
AL,25,2005102206,3, OFCL,0, 209N,  871W,110,0, HU,64, NEQ,75,75,60,75,0,0,0,140,20,    ,0, LAA,305,3, ,,,,,,,
AL,25,2005102206,3, OFCL,3, 209N,  872W,110,935, HU,34, NEQ,175,175,120,150,0,0,0,135,20,    ,0, LAA,360,0,           ,  ,12, NEQ,400,325,175,300
AL,25,2005102206,3, OFCL,3, 209N,  872W,110,935, HU,50, NEQ,100,100,75,100,0,0,0,135,20,    ,0, LAA,360,0,           ,  ,12, NEQ,400,325,175,300
AL,25,2005102206,3, OFCL,3, 209N,  872W,110,935, HU,64, NEQ,75,75,60,75,0,0,0,135,20,    ,0, LAA,360,0,           ,  ,12, NEQ,400,325,175,300
AL,25,2005102206,3, OFCL,12, 215N,  873W,90,0, HU,34, NEQ,175,175,120,150,0,0,0,110,20,    ,0, LAA,350,4, ,,,,,,,
AL,25,2005102206,3, OFCL,12, 215N,  873W,90,0, HU,50, NEQ,90,90,60,90,0,0,0,110,20,    ,0, LAA,350,4, ,,,,,,,
AL,25,2005102206,3, OFCL,12, 215N,  873W,90,0, HU,64, NEQ,50,50,30,40,0,0,0,110,20,    ,0, LAA,350,4, ,,,,,,,
AL,25,2005102206,3, OFCL,24, 220N,  870W,100,0, HU,34, NEQ,175,175,100,175,0,0,0,120,20,    ,0, LAA,30,3, ,,,,,,,
AL,25,2005102206,3, OFCL,24, 220N,  870W,100,0, HU,50, NEQ,75,75,50,75,0,0,0,120,20,    ,0, LAA,30,3, ,,,,,,,
AL,25,2005102206,3, OFCL,24, 220N,  870W,100,0, HU,64, NEQ,45,45,30,45,0,0,0,120,20,    ,0, LAA,30,3, ,,,,,,,
AL,25,2005102206,3, OFCL,36, 230N,  860W,100,0, HU,34, NEQ,175,175,100,175,0,0,0,120,20,    ,0, LAA,45,7, ,,,,,,,
AL,25,2005102206,3, OFCL,36, 230N,  860W,100,0, HU,50, NEQ,75,75,50,75,0,0,0,120,20,    ,0, LAA,45,7, ,,,,,,,
AL,25,2005102206,3, OFCL,36, 230N,  860W,100,0, HU,64, NEQ,45,45,25,45,0,0,0,120,20,    ,0, LAA,45,7, ,,,,,,,
AL,25,2005102206,3, OFCL,48, 245N,  835W,95,0, HU,34, NEQ,175,175,100,175,0,0,0,115,20,    ,0, LAA,55,14, ,,,,,,,
AL,25,2005102206,3, OFCL,48, 245N,  835W,95,0, HU,50, NEQ,75,75,50,75,0,0,0,115,20,    ,0, LAA,55,14, ,,,,,,,
AL,25,2005102206,3, OFCL,72, 320N,  740W,55,0, HU,34, NEQ,200,200,150,150,0,0,0,65,20,    ,0, LAA,45,28, ,,,,,,,
AL,25,2005102206,3, OFCL,72, 320N,  740W,55,0, HU,50, NEQ,90,90,90,60,0,0,0,65,20,    ,0, LAA,45,28, ,,,,,,,
AL,25,2005102206,3, OFCL,96, 410N,  640W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,20,    ,0, LAA,40,30, ,,,,,,,
AL,25,2005102206,3, OFCL,120, 460N,  540W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,20,    ,0, LAA,50,22, ,,,,,,,
AL,25,2005102212,3, OFCL,0, 211N,  870W,100,0, HU,34, NEQ,175,175,120,150,0,0,0,130,0,    ,0, RDK,25,2, ,,,,,,,
AL,25,2005102212,3, OFCL,0, 211N,  870W,100,0, HU,50, NEQ,100,100,75,100,0,0,0,130,0,    ,0, RDK,25,2, ,,,,,,,
AL,25,2005102212,3, OFCL,0, 211N,  870W,100,0, HU,64, NEQ,75,75,60,75,0,0,0,130,0,    ,0, RDK,25,2, ,,,,,,,
AL,25,2005102212,3, OFCL,3, 213N,  870W,100,946, HU,34, NEQ,175,175,120,150,0,0,0,120,0,    ,0, RDK,360,2,           ,  ,12, NEQ,400,325,150,300
AL,25,2005102212,3, OFCL,3, 213N,  870W,100,946, HU,50, NEQ,100,100,75,100,0,0,0,120,0,    ,0, RDK,360,2,           ,  ,12, NEQ,400,325,150,300
AL,25,2005102212,3, OFCL,3, 213N,  870W,100,946, HU,64, NEQ,75,75,60,75,0,0,0,120,0,    ,0, RDK,360,2,           ,  ,12, NEQ,400,325,150,300
AL,25,2005102212,3, OFCL,12, 217N,  870W,95,0, HU,34, NEQ,175,175,120,150,0,0,0,115,0,    ,0, RDK,360,3, ,,,,,,,
AL,25,2005102212,3, OFCL,12, 217N,  870W,95,0, HU,50, NEQ,90,90,60,90,0,0,0,115,0,    ,0, RDK,360,3, ,,,,,,,
AL,25,2005102212,3, OFCL,12, 217N,  870W,95,0, HU,64, NEQ,50,50,30,40,0,0,0,115,0,    ,0, RDK,360,3, ,,,,,,,
AL,25,2005102212,3, OFCL,24, 225N,  865W,100,0, HU,34, NEQ,175,175,100,175,0,0,0,120,0,    ,0, RDK,30,5, ,,,,,,,
AL,25,2005102212,3, OFCL,24, 225N,  865W,100,0, HU,50, NEQ,75,75,50,75,0,0,0,120,0,    ,0, RDK,30,5, ,,,,,,,
AL,25,2005102212,3, OFCL,24, 225N,  865W,100,0, HU,64, NEQ,45,45,30,45,0,0,0,120,0,    ,0, RDK,30,5, ,,,,,,,
AL,25,2005102212,3, OFCL,36, 238N,  848W,100,0, HU,34, NEQ,175,175,100,175,0,0,0,120,0,    ,0, RDK,50,10, ,,,,,,,
AL,25,2005102212,3, OFCL,36, 238N,  848W,100,0, HU,50, NEQ,75,75,50,75,0,0,0,120,0,    ,0, RDK,50,10, ,,,,,,,
AL,25,2005102212,3, OFCL,36, 238N,  848W,100,0, HU,64, NEQ,45,45,30,45,0,0,0,120,0,    ,0, RDK,50,10, ,,,,,,,
AL,25,2005102212,3, OFCL,48, 256N,  822W,90,0, HU,34, NEQ,175,175,100,175,0,0,0,110,0,    ,0, RDK,50,15, ,,,,,,,
AL,25,2005102212,3, OFCL,48, 256N,  822W,90,0, HU,50, NEQ,75,75,50,75,0,0,0,110,0,    ,0, RDK,50,15, ,,,,,,,
AL,25,2005102212,3, OFCL,72, 335N,  720W,55,0, HU,34, NEQ,200,200,150,150,0,0,0,65,0,    ,0, RDK,45,30, ,,,,,,,
AL,25,2005102212,3, OFCL,72, 335N,  720W,55,0, HU,50, NEQ,90,90,90,60,0,0,0,65,0,    ,0, RDK,45,30, ,,,,,,,
AL,25,2005102212,3, OFCL,96, 420N,  600W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, RDK,45,32, ,,,,,,,
AL,25,2005102212,3, OFCL,120, 475N,  475W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, RDK,55,26, ,,,,,,,
AL,25,2005102218,3, OFCL,0, 212N,  871W,85,0, HU,34, NEQ,175,175,120,150,0,0,0,110,75,    ,0, RDK,360,2, ,,,,,,,
AL,25,2005102218,3, OFCL,0, 212N,  871W,85,0, HU,50, NEQ,120,100,75,100,0,0,0,110,75,    ,0, RDK,360,2, ,,,,,,,
AL,25,2005102218,3, OFCL,0, 212N,  871W,85,0, HU,64, NEQ,75,75,50,75,0,0,0,110,75,    ,0, RDK,360,2, ,,,,,,,
AL,25,2005102218,3, OFCL,3, 214N,  871W,85,957, HU,34, NEQ,175,175,120,150,0,0,0,105,75,    ,0, RDK,360,2,           ,  ,12, NEQ,375,300,100,300
AL,25,2005102218,3, OFCL,3, 214N,  871W,85,957, HU,50, NEQ,120,100,75,100,0,0,0,105,75,    ,0, RDK,360,2,           ,  ,12, NEQ,375,300,100,300
AL,25,2005102218,3, OFCL,3, 214N,  871W,85,957, HU,64, NEQ,75,75,50,75,0,0,0,105,75,    ,0, RDK,360,2,           ,  ,12, NEQ,375,300,100,300
AL,25,2005102218,3, OFCL,12, 219N,  868W,95,0, HU,34, NEQ,175,175,120,150,0,0,0,115,75,    ,0, RDK,30,4, ,,,,,,,
AL,25,2005102218,3, OFCL,12, 219N,  868W,95,0, HU,50, NEQ,120,100,75,100,0,0,0,115,75,    ,0, RDK,30,4, ,,,,,,,
AL,25,2005102218,3, OFCL,12, 219N,  868W,95,0, HU,64, NEQ,75,75,50,75,0,0,0,115,75,    ,0, RDK,30,4, ,,,,,,,
AL,25,2005102218,3, OFCL,24, 231N,  857W,100,0, HU,34, NEQ,200,200,125,200,0,0,0,120,75,    ,0, RDK,40,8, ,,,,,,,
AL,25,2005102218,3, OFCL,24, 231N,  857W,100,0, HU,50, NEQ,120,100,75,100,0,0,0,120,75,    ,0, RDK,40,8, ,,,,,,,
AL,25,2005102218,3, OFCL,24, 231N,  857W,100,0, HU,64, NEQ,75,75,50,75,0,0,0,120,75,    ,0, RDK,40,8, ,,,,,,,
AL,25,2005102218,3, OFCL,36, 249N,  835W,95,0, HU,34, NEQ,200,200,125,200,0,0,0,115,75,    ,0, RDK,50,13, ,,,,,,,
AL,25,2005102218,3, OFCL,36, 249N,  835W,95,0, HU,50, NEQ,125,125,60,75,0,0,0,115,75,    ,0, RDK,50,13, ,,,,,,,
AL,25,2005102218,3, OFCL,36, 249N,  835W,95,0, HU,64, NEQ,75,75,40,50,0,0,0,115,75,    ,0, RDK,50,13, ,,,,,,,
AL,25,2005102218,3, OFCL,48, 278N,  796W,80,0, HU,34, NEQ,200,225,125,150,0,0,0,100,75,    ,0, RDK,50,23, ,,,,,,,
AL,25,2005102218,3, OFCL,48, 278N,  796W,80,0, HU,50, NEQ,125,125,60,75,0,0,0,100,75,    ,0, RDK,50,23, ,,,,,,,
AL,25,2005102218,3, OFCL,72, 380N,  690W,55,0, HU,34, NEQ,200,225,125,150,0,0,0,65,75,    ,0, RDK,40,34, ,,,,,,,
AL,25,2005102218,3, OFCL,72, 380N,  690W,55,0, HU,50, NEQ,125,125,60,75,0,0,0,65,75,    ,0, RDK,40,34, ,,,,,,,
AL,25,2005102218,3, OFCL,96, 450N,  580W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,75,    ,0, RDK,45,27, ,,,,,,,
AL,25,2005102218,3, OFCL,120, 490N,  440W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,75,    ,0, RDK,60,26, ,,,,,,,
AL,25,2005102300,3, OFCL,0, 216N,  870W,85,0, HU,34, NEQ,175,175,120,150,0,0,0,105,70,    ,0, JLB,10,3, ,,,,,,,
AL,25,2005102300,3, OFCL,0, 216N,  870W,85,0, HU,50, NEQ,100,90,75,90,0,0,0,105,70,    ,0, JLB,10,3, ,,,,,,,
AL,25,2005102300,3, OFCL,0, 216N,  870W,85,0, HU,64, NEQ,60,60,50,60,0,0,0,105,70,    ,0, JLB,10,3, ,,,,,,,
AL,25,2005102300,3, OFCL,3, 218N,  869W,85,959, HU,34, NEQ,175,175,120,150,0,0,0,105,70,    ,0, JLB,10,3,           ,  ,12, NEQ,350,300,125,300
AL,25,2005102300,3, OFCL,3, 218N,  869W,85,959, HU,50, NEQ,100,90,75,90,0,0,0,105,70,    ,0, JLB,10,3,           ,  ,12, NEQ,350,300,125,300
AL,25,2005102300,3, OFCL,3, 218N,  869W,85,959, HU,64, NEQ,60,60,50,60,0,0,0,105,70,    ,0, JLB,10,3,           ,  ,12, NEQ,350,300,125,300
AL,25,2005102300,3, OFCL,12, 225N,  863W,90,0, HU,34, NEQ,175,175,120,150,0,0,0,110,70,    ,0, JLB,40,6, ,,,,,,,
AL,25,2005102300,3, OFCL,12, 225N,  863W,90,0, HU,50, NEQ,100,90,75,90,0,0,0,110,70,    ,0, JLB,40,6, ,,,,,,,
AL,25,2005102300,3, OFCL,12, 225N,  863W,90,0, HU,64, NEQ,60,60,50,60,0,0,0,110,70,    ,0, JLB,40,6, ,,,,,,,
AL,25,2005102300,3, OFCL,24, 240N,  846W,100,0, HU,34, NEQ,200,200,125,200,0,0,0,120,70,    ,0, JLB,45,11, ,,,,,,,
AL,25,2005102300,3, OFCL,24, 240N,  846W,100,0, HU,50, NEQ,120,100,75,100,0,0,0,120,70,    ,0, JLB,45,11, ,,,,,,,
AL,25,2005102300,3, OFCL,24, 240N,  846W,100,0, HU,64, NEQ,75,75,50,75,0,0,0,120,70,    ,0, JLB,45,11, ,,,,,,,
AL,25,2005102300,3, OFCL,36, 263N,  815W,90,0, HU,34, NEQ,200,225,125,150,0,0,0,110,70,    ,0, JLB,50,18, ,,,,,,,
AL,25,2005102300,3, OFCL,36, 263N,  815W,90,0, HU,50, NEQ,125,125,60,75,0,0,0,110,70,    ,0, JLB,50,18, ,,,,,,,
AL,25,2005102300,3, OFCL,36, 263N,  815W,90,0, HU,64, NEQ,75,75,50,50,0,0,0,110,70,    ,0, JLB,50,18, ,,,,,,,
AL,25,2005102300,3, OFCL,48, 305N,  770W,75,0, HU,34, NEQ,200,225,125,150,0,0,0,90,70,    ,0, JLB,40,29, ,,,,,,,
AL,25,2005102300,3, OFCL,48, 305N,  770W,75,0, HU,50, NEQ,125,125,60,75,0,0,0,90,70,    ,0, JLB,40,29, ,,,,,,,
AL,25,2005102300,3, OFCL,72, 410N,  660W,55,0, HU,34, NEQ,200,225,125,150,0,0,0,65,70,    ,0, JLB,35,34, ,,,,,,,
AL,25,2005102300,3, OFCL,72, 410N,  660W,55,0, HU,50, NEQ,125,125,60,75,0,0,0,65,70,    ,0, JLB,35,34, ,,,,,,,
AL,25,2005102300,3, OFCL,96, 460N,  550W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,70,    ,0, JLB,55,24, ,,,,,,,
AL,25,2005102300,3, OFCL,120, 460N,  420W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,70,    ,0, JLB,85,23, ,,,,,,,
AL,25,2005102306,3, OFCL,0, 218N,  868W,85,0, HU,34, NEQ,175,175,125,175,0,0,0,105,0,    ,0, RJP,45,3, ,,,,,,,
AL,25,2005102306,3, OFCL,0, 218N,  868W,85,0, HU,50, NEQ,100,100,75,90,0,0,0,105,0,    ,0, RJP,45,3, ,,,,,,,
AL,25,2005102306,3, OFCL,0, 218N,  868W,85,0, HU,64, NEQ,60,60,40,40,0,0,0,105,0,    ,0, RJP,45,3, ,,,,,,,
AL,25,2005102306,3, OFCL,3, 221N,  866W,85,960, HU,34, NEQ,175,175,125,175,0,0,0,105,0,    ,0, RJP,45,3,           ,  ,12, NEQ,350,300,125,300
AL,25,2005102306,3, OFCL,3, 221N,  866W,85,960, HU,50, NEQ,100,100,75,90,0,0,0,105,0,    ,0, RJP,45,3,           ,  ,12, NEQ,350,300,125,300
AL,25,2005102306,3, OFCL,3, 221N,  866W,85,960, HU,64, NEQ,60,60,40,40,0,0,0,105,0,    ,0, RJP,45,3,           ,  ,12, NEQ,350,300,125,300
AL,25,2005102306,3, OFCL,12, 230N,  855W,90,0, HU,34, NEQ,175,175,125,175,0,0,0,110,0,    ,0, RJP,50,9, ,,,,,,,
AL,25,2005102306,3, OFCL,12, 230N,  855W,90,0, HU,50, NEQ,100,100,75,90,0,0,0,110,0,    ,0, RJP,50,9, ,,,,,,,
AL,25,2005102306,3, OFCL,12, 230N,  855W,90,0, HU,64, NEQ,60,60,40,40,0,0,0,110,0,    ,0, RJP,50,9, ,,,,,,,
AL,25,2005102306,3, OFCL,24, 247N,  833W,85,0, HU,34, NEQ,200,200,125,150,0,0,0,105,0,    ,0, RJP,50,13, ,,,,,,,
AL,25,2005102306,3, OFCL,24, 247N,  833W,85,0, HU,50, NEQ,125,100,75,75,0,0,0,105,0,    ,0, RJP,50,13, ,,,,,,,
AL,25,2005102306,3, OFCL,24, 247N,  833W,85,0, HU,64, NEQ,75,75,50,50,0,0,0,105,0,    ,0, RJP,50,13, ,,,,,,,
AL,25,2005102306,3, OFCL,36, 274N,  795W,65,0, HU,34, NEQ,200,225,125,150,0,0,0,80,0,    ,0, RJP,50,22, ,,,,,,,
AL,25,2005102306,3, OFCL,36, 274N,  795W,65,0, HU,50, NEQ,125,125,60,75,0,0,0,80,0,    ,0, RJP,50,22, ,,,,,,,
AL,25,2005102306,3, OFCL,36, 274N,  795W,65,0, HU,64, NEQ,75,75,50,50,0,0,0,80,0,    ,0, RJP,50,22, ,,,,,,,
AL,25,2005102306,3, OFCL,48, 325N,  745W,60,0, HU,34, NEQ,200,225,125,150,0,0,0,75,0,    ,0, RJP,40,33, ,,,,,,,
AL,25,2005102306,3, OFCL,48, 325N,  745W,60,0, HU,50, NEQ,125,125,60,75,0,0,0,75,0,    ,0, RJP,40,33, ,,,,,,,
AL,25,2005102306,3, OFCL,72, 430N,  660W,55,0, HU,34, NEQ,200,225,125,150,0,0,0,65,0,    ,0, RJP,30,31, ,,,,,,,
AL,25,2005102306,3, OFCL,72, 430N,  660W,55,0, HU,50, NEQ,125,125,60,75,0,0,0,65,0,    ,0, RJP,30,31, ,,,,,,,
AL,25,2005102306,3, OFCL,96, 475N,  590W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, RJP,45,17, ,,,,,,,
AL,25,2005102306,3, OFCL,120, 490N,  490W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, RJP,75,17, ,,,,,,,
AL,25,2005102312,3, OFCL,0, 224N,  861W,85,0, HU,34, NEQ,175,175,125,175,0,0,0,105,65,    ,0, RDK,45,9, ,,,,,,,
AL,25,2005102312,3, OFCL,0, 224N,  861W,85,0, HU,50, NEQ,100,100,75,90,0,0,0,105,65,    ,0, RDK,45,9, ,,,,,,,
AL,25,2005102312,3, OFCL,0, 224N,  861W,85,0, HU,64, NEQ,60,60,40,40,0,0,0,105,65,    ,0, RDK,45,9, ,,,,,,,
AL,25,2005102312,3, OFCL,3, 227N,  858W,85,961, HU,34, NEQ,175,175,125,175,0,0,0,105,65,    ,0, RDK,45,7,           ,  ,12, NEQ,325,300,150,300
AL,25,2005102312,3, OFCL,3, 227N,  858W,85,961, HU,50, NEQ,100,100,75,90,0,0,0,105,65,    ,0, RDK,45,7,           ,  ,12, NEQ,325,300,150,300
AL,25,2005102312,3, OFCL,3, 227N,  858W,85,961, HU,64, NEQ,60,60,40,40,0,0,0,105,65,    ,0, RDK,45,7,           ,  ,12, NEQ,325,300,150,300
AL,25,2005102312,3, OFCL,12, 237N,  845W,95,0, HU,34, NEQ,175,200,175,175,0,0,0,115,65,    ,0, RDK,50,10, ,,,,,,,
AL,25,2005102312,3, OFCL,12, 237N,  845W,95,0, HU,50, NEQ,100,120,90,90,0,0,0,115,65,    ,0, RDK,50,10, ,,,,,,,
AL,25,2005102312,3, OFCL,12, 237N,  845W,95,0, HU,64, NEQ,75,75,60,50,0,0,0,115,65,    ,0, RDK,50,10, ,,,,,,,
AL,25,2005102312,3, OFCL,24, 258N,  815W,90,0, HU,34, NEQ,200,200,200,175,0,0,0,110,65,    ,0, RDK,50,17, ,,,,,,,
AL,25,2005102312,3, OFCL,24, 258N,  815W,90,0, HU,50, NEQ,120,120,100,90,0,0,0,110,65,    ,0, RDK,50,17, ,,,,,,,
AL,25,2005102312,3, OFCL,24, 258N,  815W,90,0, HU,64, NEQ,75,75,75,50,0,0,0,110,65,    ,0, RDK,50,17, ,,,,,,,
AL,25,2005102312,3, OFCL,36, 295N,  773W,70,0, HU,34, NEQ,200,225,150,150,0,0,0,85,65,    ,0, RDK,45,26, ,,,,,,,
AL,25,2005102312,3, OFCL,36, 295N,  773W,70,0, HU,50, NEQ,125,150,90,75,0,0,0,85,65,    ,0, RDK,45,26, ,,,,,,,
AL,25,2005102312,3, OFCL,36, 295N,  773W,70,0, HU,64, NEQ,75,75,75,50,0,0,0,85,65,    ,0, RDK,45,26, ,,,,,,,
AL,25,2005102312,3, OFCL,48, 351N,  724W,60,0, HU,34, NEQ,200,250,125,150,0,0,0,75,65,    ,0, RDK,35,35, ,,,,,,,
AL,25,2005102312,3, OFCL,48, 351N,  724W,60,0, HU,50, NEQ,125,150,70,90,0,0,0,75,65,    ,0, RDK,35,35, ,,,,,,,
AL,25,2005102312,3, OFCL,72, 450N,  640W,55,0, HU,34, NEQ,200,250,125,150,0,0,0,65,65,    ,0, RDK,30,29, ,,,,,,,
AL,25,2005102312,3, OFCL,72, 450N,  640W,55,0, HU,50, NEQ,125,150,70,90,0,0,0,65,65,    ,0, RDK,30,29, ,,,,,,,
AL,25,2005102312,3, OFCL,96, 485N,  550W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,65,    ,0, RDK,55,18, ,,,,,,,
AL,25,2005102312,3, OFCL,120, 500N,  450W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,65,    ,0, RDK,75,17, ,,,,,,,
AL,25,2005102318,3, OFCL,0, 231N,  854W,90,0, HU,34, NEQ,200,200,150,150,0,0,0,105,55,    ,0, RDK,45,10, ,,,,,,,
AL,25,2005102318,3, OFCL,0, 231N,  854W,90,0, HU,50, NEQ,125,125,90,90,0,0,0,105,55,    ,0, RDK,45,10, ,,,,,,,
AL,25,2005102318,3, OFCL,0, 231N,  854W,90,0, HU,64, NEQ,65,75,50,50,0,0,0,105,55,    ,0, RDK,45,10, ,,,,,,,
AL,25,2005102318,3, OFCL,3, 235N,  849W,90,961, HU,34, NEQ,200,200,150,150,0,0,0,110,55,    ,0, RDK,45,12,           ,  ,12, NEQ,325,300,175,325
AL,25,2005102318,3, OFCL,3, 235N,  849W,90,961, HU,50, NEQ,125,125,90,90,0,0,0,110,55,    ,0, RDK,45,12,           ,  ,12, NEQ,325,300,175,325
AL,25,2005102318,3, OFCL,3, 235N,  849W,90,961, HU,64, NEQ,65,75,50,50,0,0,0,110,55,    ,0, RDK,45,12,           ,  ,12, NEQ,325,300,175,325
AL,25,2005102318,3, OFCL,12, 248N,  832W,95,0, HU,34, NEQ,200,225,175,175,0,0,0,115,55,    ,0, RDK,50,13, ,,,,,,,
AL,25,2005102318,3, OFCL,12, 248N,  832W,95,0, HU,50, NEQ,125,125,100,90,0,0,0,115,55,    ,0, RDK,50,13, ,,,,,,,
AL,25,2005102318,3, OFCL,12, 248N,  832W,95,0, HU,64, NEQ,70,85,60,50,0,0,0,115,55,    ,0, RDK,50,13, ,,,,,,,
AL,25,2005102318,3, OFCL,24, 276N,  793W,75,0, HU,34, NEQ,200,225,200,175,0,0,0,90,55,    ,0, RDK,50,22, ,,,,,,,
AL,25,2005102318,3, OFCL,24, 276N,  793W,75,0, HU,50, NEQ,125,150,125,75,0,0,0,90,55,    ,0, RDK,50,22, ,,,,,,,
AL,25,2005102318,3, OFCL,24, 276N,  793W,75,0, HU,64, NEQ,70,85,60,30,0,0,0,90,55,    ,0, RDK,50,22, ,,,,,,,
AL,25,2005102318,3, OFCL,36, 322N,  745W,65,0, HU,34, NEQ,225,250,225,125,0,0,0,80,55,    ,0, RDK,40,31, ,,,,,,,
AL,25,2005102318,3, OFCL,36, 322N,  745W,65,0, HU,50, NEQ,100,175,75,50,0,0,0,80,55,    ,0, RDK,40,31, ,,,,,,,
AL,25,2005102318,3, OFCL,36, 322N,  745W,65,0, HU,64, NEQ,30,60,30,0,0,0,0,80,55,    ,0, RDK,40,31, ,,,,,,,
AL,25,2005102318,3, OFCL,48, 385N,  685W,60,0, HU,34, NEQ,200,250,175,125,0,0,0,75,55,    ,0, RDK,35,40, ,,,,,,,
AL,25,2005102318,3, OFCL,48, 385N,  685W,60,0, HU,50, NEQ,100,175,75,50,0,0,0,75,55,    ,0, RDK,35,40, ,,,,,,,
AL,25,2005102318,3, OFCL,72, 465N,  615W,55,0, HU,34, NEQ,200,250,175,125,0,0,0,65,55,    ,0, RDK,30,24, ,,,,,,,
AL,25,2005102318,3, OFCL,72, 465N,  615W,55,0, HU,50, NEQ,100,175,75,50,0,0,0,65,55,    ,0, RDK,30,24, ,,,,,,,
AL,25,2005102318,3, OFCL,96, 490N,  530W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,55,    ,0, RDK,65,16, ,,,,,,,
AL,25,2005102318,3, OFCL,120, 500N,  425W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,55,    ,0, RDK,80,17, ,,,,,,,
AL,25,2005102400,3, OFCL,0, 239N,  844W,95,0, HU,34, NEQ,200,200,150,150,0,0,0,115,45,    ,0, SRS,50,13, ,,,,,,,
